# Wind Data Export
# Region: Outer Banks, NC
# Date: 2024-01-08 to 2024-01-09
# Resolution: 0.025 degrees
# Bounds: (34.5, -76.5) to (36.5, -75.3)
# Valid Points: 3969/3969
# Units: mph
# Source: demo_data
#
latitude,longitude,peak_wind_speed,avg_wind_speed,peak_gust,peak_direction,observation_count
35.525,-75.675,13.0,9.8,19.3,210.0,48
35.525,-75.65,13.0,9.8,19.2,210.0,48
35.525,-75.625,13.0,9.8,19.1,210.0,48
35.525,-75.6,12.9,9.8,19.1,210.0,48
35.525,-75.575,13.0,9.8,19.1,210.0,48
35.525,-75.55,13.0,9.8,19.2,210.0,48
35.525,-75.525,13.1,9.9,19.3,210.0,48
35.525,-75.5,13.1,9.9,19.4,210.0,48
35.525,-75.475,13.2,10.0,19.6,210.0,48
35.525,-75.45,13.4,10.1,19.7,210.0,48
35.525,-75.425,13.5,10.2,19.9,210.0,48
35.525,-75.4,13.7,10.3,20.2,210.0,48
35.525,-75.375,13.8,10.4,20.4,210.0,48
35.525,-75.35,14.0,10.6,20.7,210.0,48
35.525,-75.325,14.2,10.7,20.9,210.0,48
35.525,-75.3,14.4,10.8,21.2,210.0,48
35.55,-76.5,17.5,13.2,25.8,210.0,48
35.55,-76.475,17.4,13.1,25.7,210.0,48
35.55,-76.45,17.3,13.1,25.6,210.0,48
35.55,-76.425,17.3,13.0,25.5,210.0,48
35.55,-76.4,17.2,13.0,25.4,210.0,48
35.55,-76.375,17.1,12.9,25.3,210.0,48
35.55,-76.35,17.0,12.9,25.2,210.0,48
35.55,-76.325,17.0,12.8,25.0,210.0,48
35.55,-76.3,16.9,12.7,24.9,210.0,48
35.55,-76.275,16.8,12.7,24.7,210.0,48
35.55,-76.25,16.6,12.6,24.6,210.0,48
35.55,-76.225,16.5,12.5,24.4,210.0,48
35.55,-76.2,16.4,12.4,24.2,210.0,48
35.55,-76.175,16.2,12.2,23.9,210.0,48
35.55,-76.15,16.1,12.1,23.7,210.0,48
35.55,-76.125,15.9,12.0,23.5,210.0,48
35.55,-76.1,15.7,11.9,23.2,210.0,48
35.55,-76.075,15.5,11.7,22.9,210.0,48
35.55,-76.05,15.3,11.6,22.6,210.0,48
35.55,-76.025,15.1,11.4,22.3,210.0,48
35.55,-76.0,14.9,11.3,22.0,210.0,48
35.55,-75.975,14.7,11.1,21.7,210.0,48
35.55,-75.95,14.5,11.0,21.4,210.0,48
35.55,-75.925,14.3,10.8,21.1,210.0,48
35.55,-75.9,14.1,10.7,20.9,210.0,48
35.55,-75.875,13.9,10.5,20.6,210.0,48
35.55,-75.85,13.8,10.4,20.3,210.0,48
35.55,-75.825,13.6,10.3,20.1,210.0,48
35.55,-75.8,13.4,10.2,19.8,210.0,48
35.55,-75.775,13.3,10.0,19.6,210.0,48
35.55,-75.75,13.2,10.0,19.5,210.0,48
35.55,-75.725,13.1,9.9,19.3,210.0,48
35.55,-75.7,13.0,9.8,19.2,210.0,48
35.55,-75.675,13.0,9.8,19.1,210.0,48
35.55,-75.65,12.9,9.8,19.1,210.0,48
35.55,-75.625,12.9,9.8,19.1,210.0,48
35.55,-75.6,12.9,9.8,19.1,210.0,48
35.55,-75.575,13.0,9.8,19.2,210.0,48
35.55,-75.55,13.0,9.8,19.3,210.0,48
35.55,-75.525,13.1,9.9,19.4,210.0,48
35.55,-75.5,13.2,10.0,19.5,210.0,48
35.55,-75.475,13.4,10.1,19.7,210.0,48
35.55,-75.45,13.5,10.2,19.9,210.0,48
35.55,-75.425,13.7,10.3,20.2,210.0,48
35.55,-75.4,13.8,10.4,20.4,210.0,48
35.55,-75.375,14.0,10.6,20.7,210.0,48
35.55,-75.35,14.2,10.7,20.9,210.0,48
35.55,-75.325,14.4,10.8,21.2,210.0,48
35.55,-75.3,14.5,11.0,21.5,210.0,48
35.575,-76.5,17.3,13.1,25.6,210.0,48
35.575,-76.475,17.3,13.0,25.5,210.0,48
35.575,-76.45,17.2,13.0,25.4,210.0,48
35.575,-76.425,17.1,12.9,25.3,210.0,48
35.575,-76.4,17.1,12.9,25.2,210.0,48
35.575,-76.375,17.0,12.8,25.1,210.0,48
35.575,-76.35,16.9,12.8,25.0,210.0,48
35.575,-76.325,16.8,12.7,24.8,210.0,48
35.575,-76.3,16.7,12.6,24.7,210.0,48
35.575,-76.275,16.6,12.5,24.5,210.0,48
35.575,-76.25,16.5,12.4,24.3,210.0,48
35.575,-76.225,16.3,12.3,24.1,210.0,48
35.575,-76.2,16.2,12.2,23.9,210.0,48
35.575,-76.175,16.0,12.1,23.6,210.0,48
35.575,-76.15,15.8,12.0,23.4,210.0,48
35.575,-76.125,15.7,11.8,23.1,210.0,48
35.575,-76.1,15.5,11.7,22.9,210.0,48
35.575,-76.075,15.3,11.5,22.6,210.0,48
35.575,-76.05,15.1,11.4,22.3,210.0,48
35.575,-76.025,14.9,11.2,22.0,210.0,48
35.575,-76.0,14.7,11.1,21.7,210.0,48
35.575,-75.975,14.5,10.9,21.4,210.0,48
35.575,-75.95,14.3,10.8,21.1,210.0,48
35.575,-75.925,14.1,10.6,20.8,210.0,48
35.575,-75.9,13.9,10.5,20.5,210.0,48
35.575,-75.875,13.7,10.4,20.3,210.0,48
35.575,-75.85,13.6,10.2,20.0,210.0,48
35.575,-75.825,13.4,10.1,19.8,210.0,48
35.575,-75.8,13.3,10.0,19.6,210.0,48
35.575,-75.775,13.2,9.9,19.4,210.0,48
35.575,-75.75,13.1,9.9,19.3,210.0,48
35.575,-75.725,13.0,9.8,19.2,210.0,48
35.575,-75.7,12.9,9.8,19.1,210.0,48
35.575,-75.675,12.9,9.7,19.1,210.0,48
35.575,-75.65,12.9,9.7,19.1,210.0,48
35.575,-75.625,12.9,9.8,19.1,210.0,48
35.575,-75.6,13.0,9.8,19.1,210.0,48
35.575,-75.575,13.0,9.8,19.2,210.0,48
35.575,-75.55,13.1,9.9,19.4,210.0,48
35.575,-75.525,13.2,10.0,19.5,210.0,48
35.575,-75.5,13.3,10.1,19.7,210.0,48
35.575,-75.475,13.5,10.2,19.9,210.0,48
35.575,-75.45,13.6,10.3,20.1,210.0,48
35.575,-75.425,13.8,10.4,20.4,210.0,48
35.575,-75.4,14.0,10.6,20.6,210.0,48
35.575,-75.375,14.2,10.7,20.9,210.0,48
35.575,-75.35,14.3,10.8,21.2,210.0,48
35.575,-75.325,14.5,11.0,21.4,210.0,48
35.575,-75.3,14.7,11.1,21.7,210.0,48
35.6,-76.5,17.2,13.0,25.5,210.0,48
35.6,-76.475,17.2,13.0,25.4,210.0,48
35.6,-76.45,17.1,12.9,25.2,210.0,48
35.6,-76.425,17.0,12.8,25.1,210.0,48
35.6,-76.4,16.9,12.8,25.0,210.0,48
35.6,-76.375,16.9,12.7,24.9,210.0,48
35.6,-76.35,16.8,12.7,24.7,210.0,48
35.6,-76.325,16.7,12.6,24.6,210.0,48
35.6,-76.3,16.5,12.5,24.4,210.0,48
35.6,-76.275,16.4,12.4,24.2,210.0,48
35.6,-76.25,16.3,12.3,24.0,210.0,48
35.6,-76.225,16.1,12.2,23.8,210.0,48
35.6,-76.2,16.0,12.1,23.6,210.0,48
35.6,-76.175,15.8,11.9,23.3,210.0,48
35.6,-76.15,15.6,11.8,23.1,210.0,48
35.6,-76.125,15.4,11.7,22.8,210.0,48
35.6,-76.1,15.2,11.5,22.5,210.0,48
35.6,-76.075,15.0,11.4,22.2,210.0,48
35.6,-76.05,14.8,11.2,21.9,210.0,48
35.6,-76.025,14.6,11.1,21.6,210.0,48
35.6,-76.0,14.4,10.9,21.3,210.0,48
35.6,-75.975,14.2,10.8,21.0,210.0,48
35.6,-75.95,14.1,10.6,20.7,210.0,48
35.6,-75.925,13.9,10.5,20.5,210.0,48
35.6,-75.9,13.7,10.3,20.2,210.0,48
35.6,-75.875,13.5,10.2,20.0,210.0,48
35.6,-75.85,13.4,10.1,19.8,210.0,48
35.6,-75.825,13.2,10.0,19.6,210.0,48
35.6,-75.8,13.1,9.9,19.4,210.0,48
35.6,-75.775,13.0,9.8,19.3,210.0,48
35.6,-75.75,13.0,9.8,19.1,210.0,48
35.6,-75.725,12.9,9.7,19.1,210.0,48
35.6,-75.7,12.9,9.7,19.0,210.0,48
35.6,-75.675,12.9,9.7,19.0,210.0,48
35.6,-75.65,12.9,9.7,19.1,210.0,48
35.6,-75.625,13.0,9.8,19.1,210.0,48
35.6,-75.6,13.0,9.8,19.2,210.0,48
35.6,-75.575,13.1,9.9,19.3,210.0,48
35.6,-75.55,13.2,10.0,19.5,210.0,48
35.6,-75.525,13.3,10.1,19.7,210.0,48
35.6,-75.5,13.5,10.2,19.9,210.0,48
35.6,-75.475,13.6,10.3,20.1,210.0,48
35.6,-75.45,13.8,10.4,20.4,210.0,48
35.6,-75.425,14.0,10.6,20.6,210.0,48
35.6,-75.4,14.2,10.7,20.9,210.0,48
35.6,-75.375,14.3,10.8,21.2,210.0,48
35.6,-75.35,14.5,11.0,21.4,210.0,48
35.6,-75.325,14.7,11.1,21.7,210.0,48
35.6,-75.3,14.9,11.2,22.0,210.0,48
35.625,-76.5,17.1,12.9,25.3,210.0,48
35.625,-76.475,17.1,12.9,25.2,210.0,48
35.625,-76.45,17.0,12.8,25.1,210.0,48
35.625,-76.425,16.9,12.8,24.9,210.0,48
35.625,-76.4,16.8,12.7,24.8,210.0,48
35.625,-76.375,16.7,12.6,24.7,210.0,48
35.625,-76.35,16.6,12.5,24.5,210.0,48
35.625,-76.325,16.5,12.4,24.3,210.0,48
35.625,-76.3,16.4,12.3,24.2,210.0,48
35.625,-76.275,16.2,12.2,24.0,210.0,48
35.625,-76.25,16.1,12.1,23.7,210.0,48
35.625,-76.225,15.9,12.0,23.5,210.0,48
35.625,-76.2,15.8,11.9,23.3,210.0,48
35.625,-76.175,15.6,11.8,23.0,210.0,48
35.625,-76.15,15.4,11.6,22.7,210.0,48
35.625,-76.125,15.2,11.5,22.4,210.0,48
35.625,-76.1,15.0,11.3,22.2,210.0,48
35.625,-76.075,14.8,11.2,21.9,210.0,48
35.625,-76.05,14.6,11.0,21.6,210.0,48
35.625,-76.025,14.4,10.9,21.3,210.0,48
35.625,-76.0,14.2,10.7,21.0,210.0,48
35.625,-75.975,14.0,10.6,20.7,210.0,48
35.625,-75.95,13.8,10.4,20.4,210.0,48
35.625,-75.925,13.7,10.3,20.2,210.0,48
35.625,-75.9,13.5,10.2,19.9,210.0,48
35.625,-75.875,13.4,10.1,19.7,210.0,48
35.625,-75.85,13.2,10.0,19.5,210.0,48
35.625,-75.825,13.1,9.9,19.4,210.0,48
35.625,-75.8,13.0,9.8,19.2,210.0,48
35.625,-75.775,12.9,9.8,19.1,210.0,48
35.625,-75.75,12.9,9.7,19.0,210.0,48
35.625,-75.725,12.9,9.7,19.0,210.0,48
35.625,-75.7,12.9,9.7,19.0,210.0,48
35.625,-75.675,12.9,9.7,19.0,210.0,48
35.625,-75.65,12.9,9.8,19.1,210.0,48
35.625,-75.625,13.0,9.8,19.2,210.0,48
35.625,-75.6,13.1,9.9,19.3,210.0,48
35.625,-75.575,13.2,10.0,19.5,210.0,48
35.625,-75.55,13.3,10.1,19.7,210.0,48
35.625,-75.525,13.5,10.2,19.9,210.0,48
35.625,-75.5,13.6,10.3,20.1,210.0,48
35.625,-75.475,13.8,10.4,20.4,210.0,48
35.625,-75.45,14.0,10.5,20.6,210.0,48
35.625,-75.425,14.2,10.7,20.9,210.0,48
35.625,-75.4,14.3,10.8,21.2,210.0,48
35.625,-75.375,14.5,11.0,21.4,210.0,48
35.625,-75.35,14.7,11.1,21.7,210.0,48
35.625,-75.325,14.9,11.2,22.0,210.0,48
35.625,-75.3,15.0,11.4,22.2,210.0,48
35.65,-76.5,17.0,12.8,25.1,210.0,48
35.65,-76.475,16.9,12.8,25.0,210.0,48
35.65,-76.45,16.8,12.7,24.9,210.0,48
35.65,-76.425,16.8,12.7,24.7,210.0,48
35.65,-76.4,16.7,12.6,24.6,210.0,48
35.65,-76.375,16.6,12.5,24.4,210.0,48
35.65,-76.35,16.4,12.4,24.3,210.0,48
35.65,-76.325,16.3,12.3,24.1,210.0,48
35.65,-76.3,16.2,12.2,23.9,210.0,48
35.65,-76.275,16.0,12.1,23.7,210.0,48
35.65,-76.25,15.9,12.0,23.4,210.0,48
35.65,-76.225,15.7,11.9,23.2,210.0,48
35.65,-76.2,15.5,11.7,22.9,210.0,48
35.65,-76.175,15.3,11.6,22.7,210.0,48
35.65,-76.15,15.2,11.4,22.4,210.0,48
35.65,-76.125,15.0,11.3,22.1,210.0,48
35.65,-76.1,14.8,11.1,21.8,210.0,48
35.65,-76.075,14.6,11.0,21.5,210.0,48
35.65,-76.05,14.4,10.8,21.2,210.0,48
35.65,-76.025,14.2,10.7,20.9,210.0,48
35.65,-76.0,14.0,10.6,20.6,210.0,48
35.65,-75.975,13.8,10.4,20.4,210.0,48
35.65,-75.95,13.6,10.3,20.1,210.0,48
35.65,-75.925,13.5,10.2,19.9,210.0,48
35.65,-75.9,13.3,10.1,19.7,210.0,48
35.65,-75.875,13.2,10.0,19.5,210.0,48
35.65,-75.85,13.1,9.9,19.3,210.0,48
35.65,-75.825,13.0,9.8,19.2,210.0,48
35.65,-75.8,12.9,9.7,19.1,210.0,48
35.65,-75.775,12.9,9.7,19.0,210.0,48
35.65,-75.75,12.9,9.7,19.0,210.0,48
35.65,-75.725,12.9,9.7,19.0,210.0,48
35.65,-75.7,12.9,9.7,19.0,210.0,48
35.65,-75.675,12.9,9.7,19.1,210.0,48
35.65,-75.65,13.0,9.8,19.2,210.0,48
35.65,-75.625,13.1,9.9,19.3,210.0,48
35.65,-75.6,13.2,10.0,19.5,210.0,48
35.65,-75.575,13.3,10.1,19.7,210.0,48
35.65,-75.55,13.5,10.2,19.9,210.0,48
35.65,-75.525,13.6,10.3,20.1,210.0,48
35.65,-75.5,13.8,10.4,20.4,210.0,48
35.65,-75.475,14.0,10.5,20.6,210.0,48
35.65,-75.45,14.1,10.7,20.9,210.0,48
35.65,-75.425,14.3,10.8,21.2,210.0,48
35.65,-75.4,14.5,11.0,21.4,210.0,48
35.65,-75.375,14.7,11.1,21.7,210.0,48
35.65,-75.35,14.9,11.2,22.0,210.0,48
35.65,-75.325,15.0,11.4,22.2,210.0,48
35.65,-75.3,15.2,11.5,22.4,210.0,48
35.675,-76.5,16.9,12.7,24.9,210.0,48
35.675,-76.475,16.8,12.7,24.8,210.0,48
35.675,-76.45,16.7,12.6,24.7,210.0,48
35.675,-76.425,16.6,12.5,24.5,210.0,48
35.675,-76.4,16.5,12.5,24.4,210.0,48
35.675,-76.375,16.4,12.4,24.2,210.0,48
35.675,-76.35,16.3,12.3,24.0,210.0,48
35.675,-76.325,16.1,12.2,23.8,210.0,48
35.675,-76.3,16.0,12.1,23.6,210.0,48
35.675,-76.275,15.8,12.0,23.4,210.0,48
35.675,-76.25,15.7,11.8,23.1,210.0,48
35.675,-76.225,15.5,11.7,22.9,210.0,48
35.675,-76.2,15.3,11.5,22.6,210.0,48
35.675,-76.175,15.1,11.4,22.3,210.0,48
35.675,-76.15,14.9,11.3,22.0,210.0,48
35.675,-76.125,14.7,11.1,21.7,210.0,48
35.675,-76.1,14.5,11.0,21.4,210.0,48
35.675,-76.075,14.3,10.8,21.2,210.0,48
35.675,-76.05,14.1,10.7,20.9,210.0,48
35.675,-76.025,13.9,10.5,20.6,210.0,48
35.675,-76.0,13.8,10.4,20.3,210.0,48
35.675,-75.975,13.6,10.3,20.1,210.0,48
35.675,-75.95,13.4,10.1,19.8,210.0,48
35.675,-75.925,13.3,10.0,19.6,210.0,48
35.675,-75.9,13.2,9.9,19.4,210.0,48
35.675,-75.875,13.1,9.9,19.3,210.0,48
35.675,-75.85,13.0,9.8,19.1,210.0,48
35.675,-75.825,12.9,9.7,19.0,210.0,48
35.675,-75.8,12.9,9.7,19.0,210.0,48
35.675,-75.775,12.8,9.7,18.9,210.0,48
35.675,-75.75,12.8,9.7,18.9,210.0,48
35.675,-75.725,12.9,9.7,19.0,210.0,48
35.675,-75.7,12.9,9.7,19.1,210.0,48
35.675,-75.675,13.0,9.8,19.2,210.0,48
35.675,-75.65,13.1,9.9,19.3,210.0,48
35.675,-75.625,13.2,10.0,19.5,210.0,48
35.675,-75.6,13.3,10.0,19.6,210.0,48
35.675,-75.575,13.5,10.2,19.9,210.0,48
35.675,-75.55,13.6,10.3,20.1,210.0,48
35.675,-75.525,13.8,10.4,20.3,210.0,48
35.675,-75.5,14.0,10.5,20.6,210.0,48
35.675,-75.475,14.1,10.7,20.9,210.0,48
35.675,-75.45,14.3,10.8,21.1,210.0,48
35.675,-75.425,14.5,10.9,21.4,210.0,48
35.675,-75.4,14.7,11.1,21.7,210.0,48
35.675,-75.375,14.9,11.2,21.9,210.0,48
35.675,-75.35,15.0,11.4,22.2,210.0,48
35.675,-75.325,15.2,11.5,22.4,210.0,48
35.675,-75.3,15.3,11.6,22.6,210.0,48
35.7,-76.5,16.8,12.7,24.7,210.0,48
35.7,-76.475,16.7,12.6,24.6,210.0,48
35.7,-76.45,16.6,12.5,24.5,210.0,48
35.7,-76.425,16.5,12.4,24.3,210.0,48
35.7,-76.4,16.3,12.3,24.1,210.0,48
35.7,-76.375,16.2,12.2,23.9,210.0,48
35.7,-76.35,16.1,12.1,23.7,210.0,48
35.7,-76.325,15.9,12.0,23.5,210.0,48
35.7,-76.3,15.8,11.9,23.3,210.0,48
35.7,-76.275,15.6,11.8,23.0,210.0,48
35.7,-76.25,15.4,11.7,22.8,210.0,48
35.7,-76.225,15.3,11.5,22.5,210.0,48
35.7,-76.2,15.1,11.4,22.2,210.0,48
35.7,-76.175,14.9,11.2,22.0,210.0,48
35.7,-76.15,14.7,11.1,21.7,210.0,48
35.7,-76.125,14.5,10.9,21.4,210.0,48
35.7,-76.1,14.3,10.8,21.1,210.0,48
35.7,-76.075,14.1,10.6,20.8,210.0,48
35.7,-76.05,13.9,10.5,20.5,210.0,48
35.7,-76.025,13.7,10.4,20.3,210.0,48
35.7,-76.0,13.6,10.2,20.0,210.0,48
35.7,-75.975,13.4,10.1,19.8,210.0,48
35.7,-75.95,13.3,10.0,19.6,210.0,48
35.7,-75.925,13.1,9.9,19.4,210.0,48
35.7,-75.9,13.0,9.8,19.2,210.0,48
35.7,-75.875,12.9,9.8,19.1,210.0,48
35.7,-75.85,12.9,9.7,19.0,210.0,48
35.7,-75.825,12.8,9.7,18.9,210.0,48
35.7,-75.8,12.8,9.7,18.9,210.0,48
35.7,-75.775,12.8,9.7,18.9,210.0,48
35.7,-75.75,12.8,9.7,19.0,210.0,48
35.7,-75.725,12.9,9.7,19.0,210.0,48
35.7,-75.7,13.0,9.8,19.1,210.0,48
35.7,-75.675,13.1,9.9,19.3,210.0,48
35.7,-75.65,13.2,9.9,19.4,210.0,48
35.7,-75.625,13.3,10.0,19.6,210.0,48
35.7,-75.6,13.4,10.2,19.8,210.0,48
35.7,-75.575,13.6,10.3,20.1,210.0,48
35.7,-75.55,13.8,10.4,20.3,210.0,48
35.7,-75.525,14.0,10.5,20.6,210.0,48
35.7,-75.5,14.1,10.7,20.9,210.0,48
35.7,-75.475,14.3,10.8,21.1,210.0,48
35.7,-75.45,14.5,10.9,21.4,210.0,48
35.7,-75.425,14.7,11.1,21.7,210.0,48
35.7,-75.4,14.9,11.2,21.9,210.0,48
35.7,-75.375,15.0,11.4,22.2,210.0,48
35.7,-75.35,15.2,11.5,22.4,210.0,48
35.7,-75.325,15.3,11.6,22.6,210.0,48
35.7,-75.3,15.5,11.7,22.8,210.0,48
35.725,-76.5,16.6,12.5,24.5,210.0,48
35.725,-76.475,16.5,12.5,24.4,210.0,48
35.725,-76.45,16.4,12.4,24.2,210.0,48
35.725,-76.425,16.3,12.3,24.1,210.0,48
35.725,-76.4,16.2,12.2,23.9,210.0,48
35.725,-76.375,16.0,12.1,23.7,210.0,48
35.725,-76.35,15.9,12.0,23.5,210.0,48
35.725,-76.325,15.7,11.9,23.2,210.0,48
35.725,-76.3,15.6,11.7,23.0,210.0,48
35.725,-76.275,15.4,11.6,22.7,210.0,48
35.725,-76.25,15.2,11.5,22.5,210.0,48
35.725,-76.225,15.0,11.4,22.2,210.0,48
35.725,-76.2,14.8,11.2,21.9,210.0,48
35.725,-76.175,14.6,11.1,21.6,210.0,48
35.725,-76.15,14.4,10.9,21.3,210.0,48
35.725,-76.125,14.3,10.8,21.0,210.0,48
35.725,-76.1,14.1,10.6,20.8,210.0,48
35.725,-76.075,13.9,10.5,20.5,210.0,48
35.725,-76.05,13.7,10.4,20.2,210.0,48
35.725,-76.025,13.5,10.2,20.0,210.0,48
35.725,-76.0,13.4,10.1,19.7,210.0,48
35.725,-75.975,13.2,10.0,19.5,210.0,48
35.725,-75.95,13.1,9.9,19.4,210.0,48
35.725,-75.925,13.0,9.8,19.2,210.0,48
35.725,-75.9,12.9,9.7,19.1,210.0,48
35.725,-75.875,12.9,9.7,19.0,210.0,48
35.725,-75.85,12.8,9.7,18.9,210.0,48
35.725,-75.825,12.8,9.7,18.9,210.0,48
35.725,-75.8,12.8,9.7,18.9,210.0,48
35.725,-75.775,12.8,9.7,18.9,210.0,48
35.725,-75.75,12.9,9.7,19.0,210.0,48
35.725,-75.725,13.0,9.8,19.1,210.0,48
35.725,-75.7,13.0,9.8,19.3,210.0,48
35.725,-75.675,13.2,9.9,19.4,210.0,48
35.725,-75.65,13.3,10.0,19.6,210.0,48
35.725,-75.625,13.4,10.1,19.8,210.0,48
35.725,-75.6,13.6,10.3,20.1,210.0,48
35.725,-75.575,13.8,10.4,20.3,210.0,48
35.725,-75.55,13.9,10.5,20.6,210.0,48
35.725,-75.525,14.1,10.7,20.9,210.0,48
35.725,-75.5,14.3,10.8,21.1,210.0,48
35.725,-75.475,14.5,10.9,21.4,210.0,48
35.725,-75.45,14.7,11.1,21.7,210.0,48
35.725,-75.425,14.9,11.2,21.9,210.0,48
35.725,-75.4,15.0,11.4,22.2,210.0,48
35.725,-75.375,15.2,11.5,22.4,210.0,48
35.725,-75.35,15.3,11.6,22.6,210.0,48
35.725,-75.325,15.5,11.7,22.8,210.0,48
35.725,-75.3,15.6,11.8,23.0,210.0,48
35.75,-76.5,16.5,12.4,24.3,210.0,48
35.75,-76.475,16.4,12.3,24.2,210.0,48
35.75,-76.45,16.2,12.3,24.0,210.0,48
35.75,-76.425,16.1,12.2,23.8,210.0,48
35.75,-76.4,16.0,12.1,23.6,210.0,48
35.75,-76.375,15.8,12.0,23.4,210.0,48
35.75,-76.35,15.7,11.8,23.2,210.0,48
35.75,-76.325,15.5,11.7,22.9,210.0,48
35.75,-76.3,15.3,11.6,22.7,210.0,48
35.75,-76.275,15.2,11.5,22.4,210.0,48
35.75,-76.25,15.0,11.3,22.1,210.0,48
35.75,-76.225,14.8,11.2,21.8,210.0,48
35.75,-76.2,14.6,11.0,21.6,210.0,48
35.75,-76.175,14.4,10.9,21.3,210.0,48
35.75,-76.15,14.2,10.7,21.0,210.0,48
35.75,-76.125,14.0,10.6,20.7,210.0,48
35.75,-76.1,13.8,10.5,20.4,210.0,48
35.75,-76.075,13.7,10.3,20.2,210.0,48
35.75,-76.05,13.5,10.2,19.9,210.0,48
35.75,-76.025,13.3,10.1,19.7,210.0,48
35.75,-76.0,13.2,10.0,19.5,210.0,48
35.75,-75.975,13.1,9.9,19.3,210.0,48
35.75,-75.95,13.0,9.8,19.2,210.0,48
35.75,-75.925,12.9,9.7,19.0,210.0,48
35.75,-75.9,12.8,9.7,18.9,210.0,48
35.75,-75.875,12.8,9.7,18.9,210.0,48
35.75,-75.85,12.8,9.6,18.9,210.0,48
35.75,-75.825,12.8,9.7,18.9,210.0,48
35.75,-75.8,12.8,9.7,18.9,210.0,48
35.75,-75.775,12.9,9.7,19.0,210.0,48
35.75,-75.75,12.9,9.8,19.1,210.0,48
35.75,-75.725,13.0,9.8,19.2,210.0,48
35.75,-75.7,13.1,9.9,19.4,210.0,48
35.75,-75.675,13.3,10.0,19.6,210.0,48
35.75,-75.65,13.4,10.1,19.8,210.0,48
35.75,-75.625,13.6,10.3,20.1,210.0,48
35.75,-75.6,13.8,10.4,20.3,210.0,48
35.75,-75.575,13.9,10.5,20.6,210.0,48
35.75,-75.55,14.1,10.7,20.9,210.0,48
35.75,-75.525,14.3,10.8,21.1,210.0,48
35.75,-75.5,14.5,10.9,21.4,210.0,48
35.75,-75.475,14.7,11.1,21.7,210.0,48
35.75,-75.45,14.9,11.2,21.9,210.0,48
35.75,-75.425,15.0,11.4,22.2,210.0,48
35.75,-75.4,15.2,11.5,22.4,210.0,48
35.75,-75.375,15.3,11.6,22.6,210.0,48
35.75,-75.35,15.5,11.7,22.8,210.0,48
35.75,-75.325,15.6,11.7,23.0,210.0,48
35.75,-75.3,15.7,11.8,23.1,210.0,48
35.775,-76.5,16.3,12.3,24.1,210.0,48
35.775,-76.475,16.2,12.2,23.9,210.0,48
35.775,-76.45,16.1,12.1,23.7,210.0,48
35.775,-76.425,15.9,12.0,23.5,210.0,48
35.775,-76.4,15.8,11.9,23.3,210.0,48
35.775,-76.375,15.6,11.8,23.1,210.0,48
35.775,-76.35,15.5,11.7,22.8,210.0,48
35.775,-76.325,15.3,11.6,22.6,210.0,48
35.775,-76.3,15.1,11.4,22.3,210.0,48
35.775,-76.275,14.9,11.3,22.1,210.0,48
35.775,-76.25,14.8,11.1,21.8,210.0,48
35.775,-76.225,14.6,11.0,21.5,210.0,48
35.775,-76.2,14.4,10.8,21.2,210.0,48
35.775,-76.175,14.2,10.7,20.9,210.0,48
35.775,-76.15,14.0,10.6,20.6,210.0,48
35.775,-76.125,13.8,10.4,20.4,210.0,48
35.775,-76.1,13.6,10.3,20.1,210.0,48
35.775,-76.075,13.5,10.2,19.9,210.0,48
35.775,-76.05,13.3,10.1,19.7,210.0,48
35.775,-76.025,13.2,10.0,19.5,210.0,48
35.775,-76.0,13.1,9.9,19.3,210.0,48
35.775,-75.975,13.0,9.8,19.1,210.0,48
35.775,-75.95,12.9,9.7,19.0,210.0,48
35.775,-75.925,12.8,9.7,18.9,210.0,48
35.775,-75.9,12.8,9.6,18.9,210.0,48
35.775,-75.875,12.8,9.6,18.8,210.0,48
35.775,-75.85,12.8,9.6,18.8,210.0,48
35.775,-75.825,12.8,9.7,18.9,210.0,48
35.775,-75.8,12.9,9.7,19.0,210.0,48
35.775,-75.775,12.9,9.8,19.1,210.0,48
35.775,-75.75,13.0,9.8,19.2,210.0,48
35.775,-75.725,13.1,9.9,19.4,210.0,48
35.775,-75.7,13.3,10.0,19.6,210.0,48
35.775,-75.675,13.4,10.1,19.8,210.0,48
35.775,-75.65,13.6,10.3,20.0,210.0,48
35.775,-75.625,13.8,10.4,20.3,210.0,48
35.775,-75.6,13.9,10.5,20.6,210.0,48
35.775,-75.575,14.1,10.7,20.8,210.0,48
35.775,-75.55,14.3,10.8,21.1,210.0,48
35.775,-75.525,14.5,10.9,21.4,210.0,48
35.775,-75.5,14.7,11.1,21.7,210.0,48
35.775,-75.475,14.9,11.2,21.9,210.0,48
35.775,-75.45,15.0,11.4,22.2,210.0,48
35.775,-75.425,15.2,11.5,22.4,210.0,48
35.775,-75.4,15.3,11.6,22.6,210.0,48
35.775,-75.375,15.5,11.7,22.8,210.0,48
35.775,-75.35,15.6,11.7,23.0,210.0,48
35.775,-75.325,15.7,11.8,23.1,210.0,48
35.775,-75.3,15.7,11.9,23.2,210.0,48
35.8,-76.5,16.1,12.2,23.8,210.0,48
35.8,-76.475,16.0,12.1,23.7,210.0,48
35.8,-76.45,15.9,12.0,23.5,210.0,48
35.8,-76.425,15.7,11.9,23.2,210.0,48
35.8,-76.4,15.6,11.8,23.0,210.0,48
35.8,-76.375,15.4,11.7,22.8,210.0,48
